0.0,1.0664046657814761e-32
0.0,3.0991544485543913e-34
0.0,1.4296381040717918e-36
0.0,3.830932283477667e-35
0.0,2.817579459991835e-38
0.0,4.0956231365387467e-32
0.0,1.3382381497074307e-37
0.0,1.9047164976276686e-36
0.0,3.856647056506642e-37
0.0,5.137179788056726e-35
0.0,1.7287919661155083e-36
0.0,1.1687036265238097e-34
0.0,1.5597583473896506e-35
0.0,3.061722880001333e-35
0.0,6.984575987746502e-26
0.0,2.8504841385401017e-27
0.0,2.886859795115214e-28
0.0,4.331289630704068e-27
0.0,6.413078172026748e-29
0.0,1.6398421576232715e-31
0.0,2.334707953198671e-28
0.0,1.3341379734842797e-24
0.0,1.8138073811152714e-29
0.0,8.932388755705999e-28
0.0,2.267983323576213e-30
0.0,6.909482264657516e-30
0.0,9.550431377615553e-27
0.0,7.680103114087798e-29
0.0,1.7220538750761683e-24
0.0,1.3802631111191385e-25
0.0,4.066285101164093e-33
0.0,5.597199357496612e-31
0.0,9.416954963453903e-26
0.0,2.732054439642543e-26
0.0,1.8425886560836122e-32
0.0,2.4090114573135802e-23
0.0,9.178761074598999e-24
0.0,1.1115420466042276e-23
0.0,1.8473252125449358e-22
0.0,1.6011996343525708e-21
0.0,1.7647915884981602e-23
0.0,5.5416600411527665e-22
0.0,2.8338809682373095e-25
0.0,1.906444778627501e-22
0.0,8.696958814898052e-22
0.0,2.33082335794195e-23
0.0,5.913094915937026e-23
0.0,2.465278088351914e-18
0.0,3.0377877419844395e-20
0.0,8.515800731632095e-18
0.0,1.8821860983906496e-18
0.0,1.800989119609524e-17
0.0,1.1976958032081676e-20
0.0,7.949023894773857e-19
0.0,4.4984108719740226e-17
0.0,7.084118641078935e-20
0.0,4.0736614356157197e-19
0.0,8.634916828995938e-20
0.0,1.2197887024619727e-20
0.0,2.392258649478737e-20
0.0,7.44715034429824e-20
0.0,1.1295473018986091e-19
0.0,3.035469535491546e-21
0.0,5.1287953441631766e-17
0.0,9.959523715269899e-19
0.0,1.935345206695349e-18
0.0,6.915042441305817e-20
0.0,1.6046400579154066e-21
0.0,4.327743466923201e-19
0.0,1.6931839680048182e-15
0.0,2.7356964755169245e-15
0.0,3.417521454439019e-17
0.0,5.782111307461959e-16
0.0,2.683232955042362e-16
0.0,6.430297482155265e-15
0.0,1.4297587528537205e-16
0.0,3.528827088171947e-17
0.0,8.66457584102476e-18
0.0,4.85199466881067e-16
0.0,1.499705303599563e-16
0.0,2.753420054792968e-16
0.0,4.698068184669671e-16
0.0,1.4986525237799373e-14
0.0,4.5857158947549875e-15
0.0,5.908567180283025e-14
0.0,2.6600935696542606e-14
0.0,3.692517276009446e-14
0.0,4.975669266001551e-15
0.0,3.2280698102231964e-13
0.0,1.7856257865047618e-15
0.0,2.4670562212997875e-14
0.0,2.177008480209484e-13
0.0,9.34966893653638e-14
0.0,7.405318945516875e-14
0.0,1.646794682588847e-14
0.0,3.589474135482296e-14
0.0,9.798524664857198e-13
0.0,5.770619977352456e-13
0.0,2.0106106575077526e-13
0.0,1.0088504541942137e-13
0.0,2.144045720038074e-12
0.0,7.738354644027671e-13
0.0,1.4063336324586677e-13
0.0,7.266665656795541e-12
0.0,1.4354312913284003e-11
0.0,6.784324268064366e-12
0.0,1.97056903820878e-12
0.0,1.586566851921833e-12
0.0,3.4023782936572143e-12
0.0,9.986139489623609e-13
0.0,3.4756248297878264e-12
0.0,8.908457192910086e-13
0.0,3.92767185060797e-12
0.0,3.583038628279803e-12
0.0,4.543934813793593e-13
0.0,3.7036666992692227e-13
0.0,1.8347498251171304e-12
0.0,1.4560035819688214e-11
0.0,6.607057175018943e-12
0.0,1.0999920954029044e-11
0.0,7.233795926811059e-12
0.0,2.763388392289308e-11
0.0,5.618936059368008e-11
0.0,1.0094364629186851e-10
0.0,1.9826727025581663e-10
0.0,3.4849368303266984e-11
0.0,5.582687635058066e-12
0.0,9.729625773644947e-11
0.0,2.343870057868807e-11
0.0,1.1392373875750297e-11
0.0,2.760238893719619e-12
0.0,2.5158982999001866e-11
0.0,2.138690015249555e-11
0.0,1.5938184617472253e-11
0.0,1.6544459711569332e-10
0.0,9.939856257894857e-11
0.0,1.6193845267267508e-10
0.0,2.70321632508721e-10
0.0,5.585328264605601e-11
0.0,1.2416363537220503e-09
0.0,5.071682995806742e-11
0.0,4.5468516321277194e-10
0.0,3.0206978369823087e-11
0.0,4.4210837658479284e-10
0.0,3.1994237618809345e-11
0.0,2.1039141077485557e-11
0.0,1.343086179668478e-10
0.0,1.0051136976326965e-10
0.0,6.147632618206406e-11
0.0,6.61346866857631e-10
0.0,3.1149658870309404e-10
0.0,6.054285045806716e-11
0.0,7.513563374096303e-11
0.0,2.6079468303144613e-10
0.0,5.798118937128643e-11
0.0,1.7006901174998565e-10
0.0,4.344282445918624e-11
0.0,2.702906325740762e-11
0.0,3.1178420224753097e-10
0.0,8.814169205769038e-11
0.0,3.5533959008708137e-09
0.0,9.221405274562636e-10
0.0,1.0224646140682935e-09
0.0,5.763070897959355e-10
0.0,3.309015919133998e-11
0.0,5.14344575899315e-10
0.0,9.827162744194115e-11
0.0,3.086442143525161e-10
0.0,4.565617610485151e-10
0.0,3.218693690936724e-11
0.0,2.6953723482386607e-10
0.0,1.7318948954839674e-10
0.0,1.2766907731457266e-10
0.0,1.5590338021216667e-10
0.0,1.0891910848595882e-09
0.0,6.772884915311166e-11
0.0,8.448881778210987e-11
0.0,2.0518711747198747e-10
0.0,6.263679812718646e-09
0.0,4.369446687402699e-11
0.0,5.487248461796128e-11
0.0,1.8965762128608107e-09
0.0,6.462210673954902e-10
0.0,5.226094342798207e-10
0.0,4.840503340723354e-09
0.0,1.3741268735874112e-09
0.0,4.124154069943645e-10
0.0,3.0769920931122374e-10
0.0,2.2578237913458494e-09
0.0,1.69363731510301e-10
0.0,1.356724288545615e-10
0.0,1.5300859176537744e-10
0.0,1.4845216927900137e-09
0.0,3.454363179527719e-10
0.0,2.897749096679464e-10
0.0,3.8863647192964425e-09
0.0,1.821197036939789e-09
0.0,5.227236187574088e-09
0.0,3.879937145239487e-09
0.0,1.1774202123171459e-09
0.0,8.691574247343625e-10
0.0,7.999982759163326e-10
0.0,6.019854043752347e-09
0.0,7.747094631530302e-09
