x, y
13.075300400534045, 7.36377973029513
14.083578104138851, 7.265617456792508
15.092389853137517, 5.667664381577676
16.34766355140187, 6.206752277042901
17.73297730307076, 4.41891152521644
19.34712950600801, 4.195230279038332
20.889185580774367, 3.326252775900357
21.976502002670227, 3.0333751729908918
22.88010680907877, 0.8335747159730938
23.96795727636849, -0.6581699977470954
25.227503337783713, 3.6432686427858774
26.253404539385848, 7.661484985999807
27.591722296395194, 12.331434456567216
28.795460614152205, 17.30230761803611
30.2520694259012, 20.0267130121335
31.51295060080107, 20.565800907598724
32.022963951935914, 19.857745164301114
32.917222963951936, 13.59627948891249
33.84005340453939, 5.65157220559364
34.718825100133515, -2.4958964951240707
35.665954606141526, -5.751343696694667
37.09799732977303, -2.9448682050786905
38.059279038718294, 0.09816227350262302
39.01468624833111, -2.07749991953912
